lemma,count
and,20241
the,14221
be,13039
I,12121
he,10184
say,8002
to,7283
that,6174
it,5604
a,5317
in,4546
she,4372
not,3999
of,3618
think,3478
then,3199
have,2960
do,2888
they,2685
Asle,2546
there,2487
go,2291
yes,2047
at,2041
but,2037
so,1735
his,1719
on,1701
can,1618
with,1587
you,1536
see,1449
get,1438
like,1404
just,1336
now,1323
for,1321
up,1213
picture,1212
because,1183
look,1166
my,1126
as,1108
out,1085
one,1033
's,1027
if,1006
'll,969
all,956
or,952
would,902
no,898
down,897
take,877
come,862
good,848
from,848
what,828
Åsleik,819
her,800
we,784
want,783
time,778
into,775
paint,771
back,766
sit,764
when,760
too,747
about,727
need,709
Ales,690
've,675
something,655
little,652
well,637
know,623
stand,618
put,595
painting,587
who,585
this,581
always,580
other,567
over,558
hand,548
way,546
drive,545
even,537
how,523
long,522
house,522
maybe,506
room,503
should,485
never,483
right,479
again,472
could,465
Beyer,463
Bjørgvin,459
live,449
where,445
really,443
walk,433
anything,427
door,427
start,423
thing,416
more,415
God,415
Sister,405
two,402
by,401
make,393
before,392
car,392
Father,389
lie,385
feel,384
people,384
much,379
will,377
ask,360
an,357
some,353
stop,351
day,343
probably,342
light,338
Sigve,337
year,337
home,334
off,331
drink,329
around,325
turn,321
tell,317
almost,315
any,315
why,315
still,314
since,313
buy,306
same,306
away,306
call,300
Mother,299
front,296
give,294
leave,289
snow,288
next,288
hold,285
dog,284
everything,283
old,281
woman,280
after,279
lot,270
many,269
every,265
Christmas,261
move,256
open,255
first,252
each,251
name,249
big,247
keep,247
only,238
here,236
else,234
hear,232
must,231
table,231
their,229
anyway,225
sure,223
kind,223
talk,220
black,219
soon,219
road,217
than,217
sell,215
shake,213
both,213
man,212
Bragi,211
School,210
understand,208
inside,207
nice,206
today,203
brown,203
course,203
find,202
white,201
hair,201
water,200
chair,200
use,198
already,193
myself,190
himself,189
nothing,188
show,187
enough,187
someone,184
glass,184
beer,183
these,182
bad,181
happen,178
thank,176
bed,174
stay,174
Herdis,173
place,173
own,173
another,173
Åsen,172
mother,170
while,167
either,167
cross,165
bag,165
try,164
sleep,164
Guro,164
remember,161
whole,157
word,157
apartment,155
outside,155
hang,155
also,153
those,153
close,151
ever,151
boat,149
let,148
eye,148
might,147
together,147
bring,144
Gallery,144
money,144
Art,143
side,142
your,142
window,141
few,141
without,141
kitchen,141
alone,140
read,139
tired,138
far,138
run,137
very,135
hard,135
dark,135
work,134
actually,134
once,134
bottle,134
life,132
night,131
often,130
Country,130
pick,130
grey,129
fall,129
die,127
behind,127
least,125
head,124
wait,123
write,122
most,122
Namesake,121
believe,120
empty,119
Inn,119
person,118
though,117
last,117
eat,116
hall,115
small,115
totally,114
usually,114
through,114
able,113
coffee,112
boy,112
slowly,112
roll,111
cigarette,110
rent,110
arm,109
floor,109
Man,108
young,108
darkness,108
bus,107
cold,107
three,107
child,106
middle,106
High,106
face,106
exhibition,105
art,105
smoke,104
between,104
tomorrow,103
body,103
Dylgja,102
shoulder,101
meet,101
sometimes,101
school,100
bit,100
straight,100
Liv,100
Hospital,99
Lane,99
stove,99
whatever,98
under,98
wave,98
pull,97
fine,97
line,97
dead,96
against,95
truth,95
become,95
anyone,95
breathe,94
play,94
help,94
Olve,93
Barmen,92
anymore,92
point,92
such,92
sister,92
towards,92
father,91
silence,91
Grandmother,91
single,91
food,90
wrong,90
mean,90
exactly,90
new,90
pay,89
case,89
number,89
lamb,88
book,88
wall,87
until,87
past,87
our,86
true,86
shine,85
suitcase,85
Baker,85
morning,84
great,84
silent,83
wine,82
sign,82
coat,82
cover,81
carry,81
Boat,81
Academic,81
spend,80
pretty,80
rest,80
finish,80
main,80
oil,80
ground,79
different,79
early,79
realize,78
laugh,78
foot,77
notice,77
colour,77
suddenly,77
manage,77
living,76
onto,76
strange,76
its,76
canvas,75
St,75
along,74
nod,74
sea,74
friend,74
parent,74
thought,74
sort,74
Stranda,73
cry,73
Judit,73
Store,73
attic,72
blanket,72
answer,72
end,72
raise,72
easy,71
beautiful,71
shut,70
bench,70
blue,69
drop,69
Siv,68
reason,68
easel,68
swing,68
less,68
clear,67
mouth,67
taste,67
girl,67
matter,67
Bald,66
Street,66
push,66
world,66
step,66
real,66
taxi,66
happy,65
set,64
Church,64
sofa,64
decide,63
ahead,63
teacher,63
everyone,63
Eve,63
yeah,63
exist,62
pray,62
jacket,62
space,62
spot,62
marry,62
country,62
draw,62
warm,61
Alehouse,61
somewhere,61
shoulderbag,61
top,61
ago,60
Gunvor,59
dress,59
playground,59
leather,59
speak,58
sound,58
part,58
Bus,58
leg,58
rib,58
grow,58
Coffeehouse,57
Landlady,57
disappear,57
length,57
especially,56
building,56
definitely,56
box,56
op,56
several,56
half,55
paper,55
strong,55
yesterday,55
Co,55
care,55
street,55
stretcher,54
clothe,54
whether,54
couple,54
lift,54
wear,54
bread,53
Hotel,53
Pedersen,53
which,53
Christ,53
cut,53
park,52
plate,52
later,52
medium,52
finally,52
mass,52
Gudleiv,52
artist,51
herself,51
voice,51
velvet,50
University,50
phone,50
rather,50
forward,50
high,50
Doctor,49
moment,49
scared,49
spirit,49
Eiliv,49
visit,49
seem,49
left,48
kingdom,48
fact,48
Beach,48
itself,48
piece,48
stick,48
rid,48
suppose,48
near,48
pour,48
farm,48
Youth,48
drunk,48
neither,48
et,47
quite,47
Sygne,47
peace,47
four,47
Aga,47
burn,47
learn,47
gallery,46
cake,46
death,46
Handyman,46
yet,46
bacon,46
bedroom,46
Dock,46
round,45
stack,45
fill,45
carefully,45
Driver,45
clearly,45
hill,45
mind,45
tight,45
tie,45
watch,45
full,44
Rowboat,44
finger,44
change,44
Centre,44
follow,44
present,44
brush,44
key,44
corner,44
short,43
wake,43
Sea,43
tractor,43
rosary,43
asleep,43
possible,43
free,43
across,43
hungry,43
impossible,42
obviously,42
stair,42
ring,42
path,42
board,42
Paul,42
wood,42
painter,42
forth,42
pass,42
seat,41
Cross,41
portrait,41
pack,41
calm,41
forget,41
Jesus,41
wheel,41
dry,41
barely,40
milk,40
desk,40
air,40
throw,40
loud,40
Andrew,40
tube,39
prayer,39
entirely,39
wrap,39
tonight,39
shopping,39
fish,39
sip,39
sense,39
somehow,39
sky,39
Fjord,39
scarf,39
stupid,39
band,38
celebrate,38
guitar,38
miss,38
Hardanger,38
important,38
idea,37
lean,37
church,37
thumb,37
hope,37
certainly,37
icon,37
landmark,37
angel,36
per,36
Alida,36
love,36
noise,36
invisible,36
shoe,36
bear,35
shop,35
break,35
blonde,35
windshield,35
human,35
hardly,35
Clinic,35
lodge,35
quiet,35
boot,35
aside,35
Terje,35
Olav,35
north,34
Brochmann,34
pan,34
rain,34
deeply,33
Caf'e9,33
Wife,33
Tor,33
allow,33
during,33
ale,33
earth,33
Taxi,33
d8ygna,33
city,32
cup,32
knock,32
dinner,32
guess,32
second,32
imagine,32
having,32
ready,32
themselves,32
Times,32
guy,32
lock,31
instead,31
alive,31
sketch,31
plus,31
wedding,31
lose,31
heavy,31
Old,31
unbelievable,31
letter,31
lead,31
bead,31
hour,31
lap,31
student,31
fast,31
usual,30
kid,30
price,30
drinking,30
Boathouse,30
above,30
admit,30
son,30
five,30
boathouse,30
rock,30
Bakery,30
red,30
Norway,30
Grandma,30
listen,29
driveway,29
wife,29
practically,29
thick,29
engine,29
evil,29
smell,29
tear,29
meaning,29
build,29
potato,29
late,29
week,29
reception,29
edge,29
lucky,29
sink,29
pint,28
land,28
teach,28
star,28
reach,28
tree,28
spread,28
coin,28
check,28
B'e5rd,28
mine,28
jump,28
Sailor,28
deliver,28
weather,28
bend,28
wallet,27
language,27
Principal,27
Geir,27
shout,27
eventually,27
Oslo,27
however,27
catch,27
lutefisk,27
evening,27
anywhere,27
constantly,27
fry,27
choose,27
House,26
talent,26
none,26
whenever,26
husband,26
ashtray,26
Grandfather,26
nos,26
wash,26
movement,26
Sygnefjord,26
fire,26
newspaper,26
trip,26
pullover,26
normal,25
completely,25
nail,25
add,25
except,25
visible,25
kroner,25
kiss,25
clean,25
stare,25
wooden,25
photograph,25
Cove,25
nothingness,25
nine,25
hurry,25
purple,25
job,24
Instefjord,24
Fiddler,24
sorry,24
forever,24
sick,24
may,24
yourself,24
drawing,24
Catholic,24
forgive,24
terrible,24
snowflake,24
rise,24
hook,24
slip,24
stage,24
yellow,23
south,23
log,23
pain,23
egg,23
direction,23
Shoemaker,23
confirm,23
simple,23
age,23
touch,23
bowl,23
heaven,23
knife,23
thin,23
Alise,23
deep,23
meal,23
deer,23
Dairy,23
pocket,22
Shop,22
fruit,22
recently,22
tobacco,22
nobis,22
sad,22
desire,22
soul,22
damn,22
cook,22
okay,22
Station,22
Workshop,22
gift,22
turnoff,22
English,22
Son,22
kick,22
row,22
wide,22
sketchpad,22
strength,22
custard,22
breakfast,22
onion,22
fresh,21
fork,21
fear,21
stuff,21
pencil,21
doctor,21
expensive,21
yell,21
pet,21
rope,21
Thy,21
horrible,21
storage,21
plan,21
narrow,21
wonder,21
month,21
seven,21
summer,21
besides,21
review,21
stroke,21
proud,21
chest,21
apart,21
scream,20
difference,20
supply,20
barn,20
basement,20
Maria,20
absolutely,20
o'clock,20
tuum,20
silently,20
glad,20
collection,20
sheet,20
hide,20
hatch,20
serve,20
german,20
Food,20
trouser,20
recognize,20
perfectly,20
Wharf,20
neck,20
breast,20
The,20
register,19
worried,19
family,19
fur,19
ten,19
luck,19
agree,19
folk,19
winter,19
ID,19
fjord,19
stipend,19
ride,19
unlock,19
low,19
fold,19
roof,19
Advent,19
sigve,19
hotel,19
share,19
powerful,19
counter,19
drag,19
obvious,19
nor,19
problem,19
sudden,19
us,19
math,19
feeling,19
Eckhart,19
got,19
host,19
quit,19
sandwich,19
Salesman,18
upstairs,18
cabin,18
Car,18
Drink,18
match,18
Hospice,18
title,18
safe,18
deck,18
stone,18
mention,18
certain,18
freezer,18
mug,18
sometime,18
mostly,18
bow,18
alcohol,18
town,18
being,18
mountain,18
freeze,18
opening,18
trespass,18
quietly,18
neighbour,18
Meister,18
sandpit,18
doorbell,18
truly,18
fly,18
dish,18
beard,18
sack,17
innermost,17
separate,17
goodbye,17
page,17
fit,17
hit,17
quickly,17
Student,17
special,17
memory,17
pile,17
Bible,17
grace,17
rule,17
drape,17
welcome,17
dirty,17
bell,17
Pater,17
skip,17
New,17
history,17
centre,17
warmth,17
doorway,17
surely,17
class,17
belong,17
wind,17
third,17
angry,16
interview,16
Bartender,16
pastor,16
cloud,16
question,16
fix,16
hello,16
promise,16
crazy,16
faith,16
sicut,16
hole,16
wish,16
Nurse,16
slice,16
Sartor,16
order,16
card,16
afternoon,16
footstep,16
shape,16
girlfriend,16
autumn,16
opposite,16
suit,16
nowhere,16
send,16
otherwise,16
Room,16
minute,16
consider,16
motor,16
artium,16
grab,16
Home,16
Bank,16
store,16
rub,16
wheelhouse,16
examan,16
Daughter,15
Headland,15
drown,15
hug,15
mark,15
large,15
song,15
nettle,15
dock,15
duvet,15
sand,15
cellar,15
accept,15
quick,15
baby,15
hot,15
steal,15
future,15
act,15
twice,15
Fishmarket,15
term,15
norwegian,15
steep,15
thy,15
Schoolmaster,15
various,15
soft,15
address,15
Vik,15
six,15
study,14
someday,14
shot,14
gets,14
bottom,14
ashamed,14
tremble,14
eleison,14
Charge,14
business,14
bake,14
cheap,14
plenty,14
green,14
critic,14
power,14
soda,14
doubt,14
Bay,14
downstairs,14
regular,14
stiff,14
turnip,14
track,14
despite,14
sun,14
scrape,14
index,14
unbelievably,14
National,14
shower,14
baptism,14
communion,14
piss,14
steer,14
caf'e9,13
Ave,13
easily,13
sailor,13
driving,13
sin,13
embroidery,13
sober,13
pouch,13
funeral,13
bodice,13
tuck,13
amount,13
driver,13
luckily,13
music,13
example,13
incomprehensible,13
dare,13
smoking,13
climb,13
slow,13
bother,13
heart,13
exact,13
chance,13
krone,13
badly,13
gently,13
lay,13
baptize,13
nicely,13
screech,13
flower,13
beef,13
childhood,13
view,13
studio,13
careful,13
wherever,13
downhill,13
apply,13
Minister,13
force,13
belly,13
rowboat,13
burner,13
leash,13
suffering,13
oar,12
figure,12
pane,12
eternity,12
costume,12
ferry,12
divide,12
invite,12
gather,12
grip,12
licence,12
press,12
form,12
Parlour,12
borrow,12
unfinished,12
village,12
bite,12
Hardangerfjord,12
packet,12
count,12
kindling,12
honest,12
grocery,12
mutton,12
Little,12
hurt,12
cupboard,12
literature,12
embarrassed,12
Et,12
regret,12
convert,12
nostra,12
skirt,12
heel,12
moon,12
pad,12
chip,12
enter,12
fishing,12
prison,12
reality,12
emphasize,12
cheer,12
ordinary,12
worth,12
bookshelf,12
toilet,12
afraid,12
noster,12
stretch,12
distance,12
bald,12
Lord,12
rough,12
wipe,11
awake,11
surprise,11
ad,11
cost,11
arrange,11
van,11
unity,11
Factory,11
opinion,11
Anne,11
float,11
Sofie,11
pine,11
collapse,11
clock,11
pavement,11
customer,11
Holy,11
rarely,11
poem,11
area,11
create,11
chew,11
Farm,11
photo,11
finished,11
divorce,11
ice,11
Nynorsk,11
cane,11
visitor,11
seriously,11
heat,11
dance,11
fiddler,11
shore,11
strangely,11
loose,11
slide,11
steady,11
Painting,11
getting,11
evenly,11
humanity,11
among,11
Paint,11
express,11
ear,11
crying,11
graduate,11
cheek,11
smile,11
Hallowed,11
dirt,11
Nidaros,11
oh,11
rush,11
meat,11
honour,11
Furniture,11
Grieg,11
es,11
ugly,11
ambulance,11
scary,11
spring,10
shaking,10
stupor,10
storm,10
interested,10
tua,10
bright,10
Day,10
volunta,10
lets,10
Fiat,10
hammer,10
unpack,10
mad,10
suck,10
pride,10
double,10
meaningless,10
Sanctificetur,10
Silje,10
mess,10
neat,10
Adveniat,10
precisely,10
pair,10
mistake,10
regnum,10
pure,10
nightstand,10
hop,10
hat,10
parking,10
married,10
c'e6lo,10
renter,10
lip,10
please,10
below,10
tablecloth,10
cash,10
weak,10
offer,10
connection,10
salt,10
enjoy,10
chess,10
flash,10
burlap,10
likely,10
jerk,10
daily,10
whoever,10
till,10
support,10
everywhere,10
terra,10
gulp,10
proper,10
bone,9
dumpling,9
Procession,9
sew,9
bearing,9
foolishness,9
birth,9
sail,9
happiness,9
Museum,9
passenger,9
arrive,9
busy,9
save,9
pot,9
French,9
weight,9
common,9
carrot,9
sharp,9
Merry,9
hairband,9
fist,9
chessboard,9
crate,9
beam,9
siv,9
tin,9
attach,9
est,9
blow,9
stub,9
whose,9
bouquet,9
toast,9
snuff,9
switch,9
splash,9
Christie,9
steadily,9
surprised,9
ist,9
Gott,9
apparently,9
forwards,9
expect,9
Ridge,9
gradually,9
everything'll,9
dream,9
playing,9
doze,9
awful,9
member,9
strictly,9
forehead,9
whisper,9
fun,9
story,9
sale,9
judge,9
bark,9
bar,9
basin,9
thirsty,9
breathing,9
grandparent,9
Latin,9
Norwegian,9
mashed,9
pro,9
disturb,9
sorrow,9
belief,9
explain,9
boil,9
string,9
brick,9
bunch,9
breath,9
settle,9
deserve,9
temptation,9
Arts,8
Northern,8
pulse,8
eight,8
kill,8
lifeless,8
partly,8
party,8
maid,8
jolt,8
pitcher,8
current,8
pillow,8
Festival,8
dangerous,8
confirmation,8
Qui,8
grave,8
withdraw,8
traditional,8
sixteen,8
prepare,8
guest,8
rear,8
Professor,8
filter,8
corridor,8
raincoat,8
nowadays,8
chocolate,8
vodka,8
c'e6lis,8
ventris,8
dimittimus,8
debitoribus,8
nostris,8
ne,8
inducas,8
tentationem,8
canister,8
libera,8
haircut,8
malo,8
tui,8
Second,8
joy,8
holm,8
furniture,8
clever,8
huge,8
Spirit,8
stillness,8
quality,8
flow,8
tooth,8
debita,8
dimitte,8
Huysmann,8
fuck,8
prefer,8
debut,8
sight,8
footprint,8
twist,8
Herald,8
tall,8
worry,8
Testament,8
transfer,8
nearness,8
hodie,8
East,8
Group,8
fiddle,8
nicht,8
guitarist,8
ich,8
Panem,8
nostrum,8
shoemaker,8
da,8
Mater,8
nomen,8
Sunday,8
button,8
smart,8
priest,8
undress,8
bucket,8
complain,8
plastic,8
beautifully,8
catholic,8
lady,8
attention,8
cure,8
particular,8
stomach,8
rhythm,8
tail,8
fool,8
overcoat,8
exhausted,8
satisfied,8
Year,8
closeness,8
brother,8
hers,8
Christians,8
afterwards,8
confused,8
altar,7
Mary,7
beat,7
shriek,7
moor,7
fog,7
despair,7
boring,7
avoid,7
Boy,7
nameplate,7
tug,7
oven,7
message,7
burst,7
classroom,7
Bridal,7
se,7
list,7
ill,7
alise,7
beyond,7
Christe,7
weekend,7
telephone,7
extra,7
packing,7
frame,7
terror,7
ridiculous,7
heater,7
copy,7
bury,7
chat,7
shit,7
tiny,7
grass,7
errand,7
holiday,7
drum,7
thump,7
bass,7
birthday,7
ruin,7
dip,7
practise,7
practice,7
witness,7
stern,7
inherit,7
relative,7
deal,7
bathroom,7
blood,7
condition,7
matchbox,7
turpentine,7
softly,7
buyer,7
rich,7
pill,7
o,7
pattern,7
block,7
understanding,7
connect,7
simply,7
image,7
rot,7
gate,7
Hand,7
avalanche,7
Berge,7
continue,7
ship,7
shelf,7
grateful,7
permission,7
thousand,7
Salve,7
writing,7
Dei,7
remind,7
grind,7
wordless,7
afford,7
mud,7
medicine,7
electric,7
experience,7
Artist,7
island,7
headland,7
mercy,7
Regina,7
kneel,7
boathook,7
peaceful,7
fender,7
entrance,7
runner,7
Prison,7
shiver,7
cat,7
thirteen,7
pen,7
sock,6
field,6
tire,6
Wednesday,6
date,6
holy,6
dissolve,6
swim,6
Policeman,6
post,6
flesh,6
basically,6
incredible,6
