word,count
and,20021
the,11732
I,11148
he,8826
to,7271
that,6085
's,5918
says,5698
it,5450
a,5283
in,4533
she,3860
of,3607
then,3194
n't,3014
Asle,2546
The,2509
there,2460
think,2214
is,2054
at,2036
was,2030
they,1892
but,1858
his,1714
on,1690
so,1678
with,1584
yes,1563
say,1552
have,1327
just,1319
for,1318
him,1315
now,1303
her,1296
do,1280
like,1269
be,1259
you,1247
go,1223
up,1208
because,1158
my,1113
can,1107
as,1102
out,1082
if,994
not,974
'll,969
me,965
see,963
all,949
one,943
thinks,941
or,936
get,915
down,897
from,843
Åsleik,819
what,801
them,794
into,775
back,752
when,749
too,747
are,744
no,735
'd,727
about,726
Ales,723
has,702
good,695
does,691
had,688
've,675
something,652
little,644
pictures,624
said,623
'm,608
we,598
time,590
picture,584
always,580
who,574
this,572
look,560
over,558
did,556
other,534
even,533
way,524
how,517
ca,498
maybe,491
long,489
Yes,489
house,486
room,484
been,482
never,481
should,480
again,472
right,471
Beyer,468
could,464
Bjørgvin,459
want,446
really,441
well,438
're,437
where,437
Sister,430
anything,427
take,425
need,423
know,420
door,419
God,417
more,414
come,412
paint,412
going,411
by,401
two,401
before,391
Father,389
people,383
sitting,382
much,379
hand,378
put,373
car,371
would,366
painting,365
Sigve,356
an,356
some,352
goes,350
probably,341
paintings,341
were,332
off,331
home,326
around,324
Mother,323
looks,322
any,315
still,313
almost,312
since,308
away,307
why,307
same,305
front,296
drive,295
light,290
standing,288
next,287
everything,285
after,278
many,268
dog,267
day,266
every,263
Christmas,261
woman,257
first,251
each,251
will,250
old,245
takes,243
only,238
sit,237
else,234
here,231
comes,231
must,230
got,230
You,229
their,228
thing,225
snow,225
thought,225
table,221
And,220
sure,219
black,218
anyway,218
looking,217
needs,217
than,217
painted,215
both,213
Bragi,211
School,211
big,211
lying,209
inside,207
puts,206
gets,206
today,203
course,202
white,200
soon,200
hair,200
kind,199
brown,199
stand,199
water,198
sees,197
make,195
already,193
nice,193
things,191
road,190
myself,190
start,190
done,188
times,188
himself,188
lot,188
feel,188
enough,187
nothing,184
man,181
stop,181
wants,181
years,181
these,180
someone,179
But,179
live,178
chair,178
beer,178
walk,175
drink,174
Herdis,173
bed,172
Åsen,172
another,172
name,169
understand,168
tell,167
either,167
turn,166
while,165
keep,165
Guro,164
asks,164
buy,163
gone,163
No,163
hands,162
glass,160
best,160
whole,157
year,157
It,154
outside,154
own,153
also,153
apartment,152
left,152
those,151
wanted,151
ever,151
might,147
Art,147
together,147
place,146
mother,146
call,146
walking,145
Gallery,144
driving,144
money,144
kitchen,141
went,141
better,141
without,140
alone,140
cross,140
saying,139
us,139
feels,139
tired,138
open,138
eyes,137
thinking,137
living,136
bad,136
few,135
very,135
once,133
used,133
actually,132
side,132
Country,130
doing,130
often,130
behind,127
night,126
least,125
your,124
wo,124
grey,124
lived,124
seen,123
give,123
dark,122
most,122
Inn,122
Namesake,122
ask,122
remember,122
life,122
hear,122
shaking,120
person,118
stands,118
talk,117
though,117
hard,115
hall,115
usually,115
stay,114
totally,114
show,114
able,113
bought,113
called,113
through,113
empty,113
sell,112
head,112
saw,112
sleep,112
slowly,112
coffee,111
told,109
floor,109
bag,109
knows,109
being,109
Man,108
came,108
starts,108
darkness,107
far,107
window,107
believe,106
middle,106
High,106
cold,106
getting,106
bus,105
Liv,105
boat,104
coming,104
Dylgja,104
between,104
let,104
leave,103
three,103
holding,103
body,102
took,102
tomorrow,102
opens,102
Hospital,101
last,101
holds,100
art,100
straight,100
sits,99
Lane,99
sometimes,99
stove,99
whatever,98
read,98
under,98
started,98
found,98
bit,98
young,98
words,97
lives,97
school,97
dead,96
against,95
Grandmother,95
thank,95
truth,95
anyone,95
fine,95
move,94
Olve,93
turns,92
drinking,92
Barmen,92
towards,92
bottle,92
such,92
anymore,92
father,91
silence,91
single,91
exactly,90
stops,90
lie,90
wrong,90
small,89
died,89
That,89
case,89
waves,89
cigarette,89
find,88
food,88
lamb,88
makes,88
ones,87
past,87
made,86
until,86
new,86
hanging,86
Baker,85
close,84
exhibition,84
shoulder,83
true,83
silent,83
suitcase,83
wine,82
Boat,81
morning,81
Academic,81
coat,80
lots,80
main,80
oil,80
different,79
bring,78
suddenly,77
Siv,77
try,77
ground,77
number,77
its,76
walks,76
onto,76
days,76
pretty,76
am,75
moved,75
lines,75
St,75
boy,74
Store,74
along,74
face,74
parents,74
Judit,73
sea,73
happened,73
strange,73
Stranda,73
great,73
attic,72
stopped,71
pick,71
hold,71
eat,70
beautiful,70
sort,70
married,70
having,70
canvas,70
wall,69
sign,69
blue,68
rest,68
taken,68
less,68
bench,67
easel,67
sold,67
moving,66
breathe,66
world,66
Bald,66
Street,66
reason,66
shakes,65
real,65
wait,64
Church,64
taxi,64
happy,64
sofa,64
our,64
finished,63
Eve,63
needed,63
ahead,63
liked,63
children,62
jacket,62
sister,62
talking,62
lies,62
somewhere,61
asked,61
Alehouse,61
country,61
spot,61
shoulderbag,61
set,61
everyone,61
matter,61
work,60
word,60
help,60
ago,60
leather,59
likes,59
mouth,59
looked,59
playground,59
Gunvor,59
shining,59
seeing,58
drinks,58
Bus,58
gives,58
space,57
colours,57
ribs,57
Landlady,57
leaves,57
swing,57
So,57
Coffeehouse,57
met,56
drunk,56
knew,56
feet,56
several,56
shopping,56
arms,56
definitely,56
bags,56
op,56
hears,56
length,56
Co,56
given,55
half,55
thanks,54
named,54
become,54
couple,54
especially,54
books,54
answer,54
whether,54
yesterday,54
Pedersen,53
bread,53
which,53
clothes,53
waiting,53
friend,53
use,53
arm,53
drove,53
top,53
Christ,53
Hotel,53
part,53
medium,52
end,52
warm,52
easy,52
finally,52
rolls,52
paper,52
Gudleiv,52
later,52
care,52
mass,52
scared,52
play,51
Yeah,51
herself,51
felt,50
dress,50
phone,50
pay,50
pray,50
velvet,50
raises,50
rather,50
University,50
early,49
blanket,49
turned,49
Eiliv,49
Doctor,49
street,49
nods,49
rid,48
neither,48
realize,48
voice,48
building,48
cut,48
Beach,48
kingdom,48
Youth,48
itself,48
fact,47
crying,47
We,47
Sygne,47
quite,47
et,47
roll,47
Aga,47
peace,47
happen,46
heard,46
four,46
girl,46
snowing,46
death,46
point,46
Dock,46
bacon,46
Handyman,46
yet,46
sat,46
run,45
decided,45
boats,45
Driver,45
clearly,45
carefully,45
near,45
shut,45
mind,45
cake,45
rent,45
moment,44
Centre,44
bedroom,44
corner,44
rented,44
child,44
gallery,44
carry,44
wrote,44
farm,44
Rowboat,44
forward,44
asleep,43
Sea,43
round,43
across,43
spend,43
driven,43
possible,43
hungry,43
tractor,43
obviously,43
impossible,42
clear,42
meet,42
supposed,42
Paul,42
stairs,42
full,42
forth,42
free,42
fall,42
bottles,42
wood,41
kept,41
Cross,41
Jesus,41
tight,41
drop,41
high,41
smoke,41
path,41
Clinic,40
running,40
barely,40
thoughts,40
He,40
Andrew,40
air,40
hill,40
walked,40
happens,39
step,39
tonight,39
Boy,39
covered,39
plate,39
points,39
somehow,39
milk,39
Fjord,39
stupid,39
entirely,39
desk,39
portrait,39
pull,39
brought,39
wheel,39
lets,39
short,39
sky,38
important,38
sense,38
box,38
Hardanger,38
calls,38
artist,38
seat,37
closer,37
mean,37
church,37
picks,37
loud,37
reading,37
guitar,37
taking,37
hang,37
certainly,37
pulls,37
Olav,36
shoes,36
leg,36
playing,36
Terje,36
landmark,36
means,36
invisible,36
houses,36
Alida,36
Per,36
Well,36
gave,36
noise,36
Boathouse,36
tubes,36
thumb,36
hardly,35
blonde,35
aside,35
written,35
managed,35
quiet,35
windshield,35
human,35
idea,35
finger,35
painter,34
remembers,34
tried,34
farther,34
rosary,34
north,34
sip,34
A,34
windows,34
Brochmann,34
present,34
runs,33
lift,33
Caf'e9,33
Taxi,33
Wife,33
earth,33
older,33
sound,33
prayer,33
cries,33
laugh,33
visit,33
notice,33
book,33
d8ygna,33
Tor,33
dry,33
trying,32
celebrate,32
love,32
Times,32
laughs,32
Catholic,32
others,32
ready,32
themselves,32
taste,32
smoking,32
during,32
noticed,32
keeps,31
unbelievable,31
exist,31
manage,31
calm,31
stayed,31
instead,31
born,31
Old,31
allowed,31
deeply,31
men,31
wearing,31
alive,31
meaning,31
heavy,31
stack,31
pieces,31
second,31
guy,30
usual,30
Alise,30
Bakery,30
practically,30
seems,30
above,30
Norway,30
drawing,30
dinner,30
fish,30
five,30
falling,30
stronger,30
lodged,30
band,30
leaning,30
cup,30
Grandma,30
carrying,29
son,29
pan,29
tie,29
board,29
working,29
smoked,29
driveway,29
lap,29
lucky,29
wedding,29
plus,29
talked,29
disappear,29
reception,29
shake,29
bigger,29
evil,29
longer,29
shows,29
Sailor,28
B'e5rd,28
late,28
weather,28
thick,28
Do,28
stretchers,28
red,28
watch,28
starting,28
coins,28
lay,28
engine,28
guess,28
icons,28
mine,28
Grandfather,27
park,27
lost,27
teacher,27
Geir,27
anywhere,27
Teacher,27
Oslo,27
What,27
earlier,27
pours,27
Principal,27
however,27
lutefisk,27
eventually,27
tells,27
scarf,27
roads,27
There,27
evening,27
constantly,27
wife,27
Sygnefjord,27
edge,27
husband,26
House,26
letter,26
none,26
stretcher,26
keys,26
nos,26
whenever,26
slept,26
spirit,26
ring,26
falls,26
Cove,26
exists,26
worst,26
lights,26
wallet,26
pint,26
purple,25
leaving,25
nothingness,25
grown,25
completely,25
steps,25
nine,25
spent,25
strong,25
except,25
wooden,25
Because,25
pullover,25
breathing,25
visible,25
showed,25
fire,25
kroner,25
places,25
drank,25
ashtray,25
talent,25
normal,25
works,24
names,24
Norwegian,24
forever,24
Instefjord,24
paints,24
shuts,24
stays,24
terrible,24
Fiddler,24
stage,24
price,24
glasses,24
feeling,24
German,24
making,24
rain,24
sick,24
smaller,24
tastes,24
sounds,24
may,23
learned,23
parked,23
yellow,23
deer,23
sorry,23
forget,23
Shoemaker,23
land,23
city,23
learn,23
Workshop,23
pack,23
drives,23
pushes,23
pain,23
boots,23
boathouse,23
hook,23
brush,23
south,23
blankets,23
die,23
spirits,23
push,23
yourself,23
Dairy,23
recently,22
Station,22
tobacco,22
forgive,22
trees,22
hung,22
strength,22
fruit,22
known,22
women,22
bowl,22
turnoff,22
Our,22
ways,22
simple,22
Advent,22
Shop,22
desire,22
draw,22
renting,22
Son,22
gotten,22
custard,22
write,22
sketchpad,22
job,22
clean,22
nobis,22
line,22
English,22
breakfast,22
chairs,22
legs,22
change,22
sad,22
besides,21
cars,21
fresh,21
sleeping,21
heaven,21
chest,21
paid,21
tries,21
Thy,21
buying,21
fear,21
thin,21
covering,21
stuff,21
girls,21
eggs,21
storage,21
horrible,21
stuck,21
worked,21
expensive,21
moves,21
friends,21
burnt,21
foot,21
proud,21
crossing,21
speak,21
cigarettes,21
hours,21
Food,21
Drink,21
admit,20
glad,20
silently,20
understood,20
o'clock,20
seven,20
Maria,20
pencil,20
difference,20
soul,20
perfectly,20
hatch,20
sketch,20
harder,20
Now,20
absolutely,20
collection,20
supplies,20
basement,20
language,20
neck,20
happening,20
Wharf,20
apart,20
dropped,20
smell,20
direction,20
hurry,20
taught,20
ran,20
doctor,20
Little,20
nod,20
potatoes,20
tuum,20
kinds,20
pocket,20
colour,20
filled,20
confirmed,20
snowflakes,19
fjord,19
maths,19
age,19
wide,19
pet,19
summer,19
downstairs,19
newspaper,19
picked,19
onions,19
rooms,19
Eckhart,19
kiss,19
follows,19
counter,19
ID,19
sudden,19
deep,19
powerful,19
became,19
fishing,19
week,19
worried,19
luck,19
roof,19
fur,19
photograph,19
worse,19
ride,19
obvious,19
nor,19
ten,19
winter,18
shouts,18
register,18
Car,18
angel,18
sheets,18
Salesman,18
angels,18
freezer,18
wake,18
certain,18
Meister,18
meal,18
follow,18
Sold,18
deck,18
host,18
trousers,18
realized,18
lifts,18
key,18
dirty,18
alcohol,18
boxes,18
truly,18
cabin,18
mostly,18
Hospice,18
sometime,18
walls,18
upstairs,18
gift,18
narrow,18
bead,18
quit,18
quietly,18
student,18
becomes,18
eating,18
check,18
opening,18
sandpit,18
hope,17
Student,17
doorway,17
special,17
eaten,17
shoulders,17
family,17
sooner,17
knowing,17
fallen,17
Pater,17
sack,17
wrapped,17
deliver,17
surely,17
Home,17
town,17
Maybe,17
centre,17
catch,17
writes,17
row,17
Just,17
damn,17
innermost,17
quickly,17
month,17
dogs,17
brings,17
New,17
third,17
bell,17
warmth,17
beard,17
Bible,17
grace,17
seem,17
facing,17
listen,17
hotel,17
stood,17
problem,17
piece,17
goodbye,17
shine,17
helped,17
screeching,17
trip,17
tears,17
touch,17
grew,17
shot,17
lead,17
sandwich,16
knife,16
Is,16
crazy,16
angry,16
kicks,16
cleared,16
Sartor,16
otherwise,16
movement,16
spread,16
wrap,16
Room,16
jumps,16
understands,16
footsteps,16
Bartender,16
Nurse,16
add,16
break,16
breast,16
easier,16
barn,16
staring,16
wheelhouse,16
burning,16
rocks,16
suit,16
afternoon,16
exhibitions,16
autumn,16
sicut,16
hopes,16
doorbell,16
artium,16
built,16
Bank,16
examen,16
pastor,16
meant,16
Or,16
finish,16
fast,16
putting,16
faith,16
disappears,16
slip,16
brushes,16
card,15
review,15
Schoolmaster,15
fork,15
future,15
smokes,15
memory,15
opposite,15
cellar,15
forgot,15
wind,15
shown,15
forwards,15
imagine,15
mountain,15
Daughter,15
rope,15
baby,15
motor,15
packed,15
fit,15
drowned,15
bow,15
hole,15
pour,15
Fishmarket,15
raise,15
trembling,15
stipend,15
sand,15
thy,15
Vik,15
frying,15
shop,15
hot,15
girlfriend,15
turning,15
Headland,15
nowhere,15
fill,15
fixed,15
throws,15
various,15
sinks,15
duvet,15
steep,14
helps,14
tied,14
kids,14
They,14
stars,14
Charge,14
stiff,14
closed,14
large,14
soda,14
selling,14
wear,14
despite,14
pays,14
sink,14
baptism,14
business,14
pile,14
bend,14
sun,14
green,14
soft,14
eleison,14
speaking,14
National,14
plenty,14
Last,14
growing,14
telling,14
index,14
Bay,14
lit,14
French,14
mug,14
turnips,14
communion,14
pass,14
Have,14
title,14
twice,14
someday,14
power,14
kid,14
ashamed,14
star,14
bottom,14
music,13
nails,13
embroidery,13
hello,13
term,13
luckily,13
bodices,13
log,13
funeral,13
unbelievably,13
studio,13
krone,13
decide,13
share,13
owns,13
artists,13
question,13
childhood,13
nicely,13
giving,13
students,13
hers,13
wherever,13
suffering,13
ended,13
passed,13
plates,13
exact,13
boards,13
class,13
faster,13
pouch,13
beads,13
asking,13
leash,13
incomprehensible,13
downhill,13
careful,13
badly,13
Minister,13
safe,13
gently,13
view,13
baptized,13
beef,13
Ave,13
welcome,13
belly,13
In,13
history,13
shape,13
easily,13
driver,13
stroke,13
stone,13
quick,13
Are,13
My,13
buildings,13
knocks,13
missing,13
example,13
six,13
Lord,12
moon,12
sober,12
nostra,12
Et,12
doubt,12
talks,12
eternity,12
shower,12
afraid,12
boot,12
heels,12
locks,12
Hardangerfjord,12
okay,12
notices,12
bald,12
snowed,12
order,12
unlocks,12
rough,12
minute,12
prison,12
folk,12
knock,12
kindling,12
packet,12
nettle,12
village,12
amount,12
rose,12
unfinished,12
noster,12
hit,12
grinding,12
chips,12
worth,12
chance,12
If,12
Parlour,12
dish,12
address,12
Painting,12
Thank,12
regular,12
mutton,12
literature,12
ordinary,12
embarrassed,12
To,12
honest,12
yeah,12
wash,12
darker,12
groceries,12
sticks,12
neighbour,12
wish,12
keeping,12
scarves,12
rowboat,12
toilet,12
opened,12
fell,12
Good,12
scary,11
shore,11
steady,11
caf'e9,11
tasted,11
divided,11
honour,11
meat,11
heart,11
changed,11
customers,11
played,11
Factory,11
pavement,11
pushing,11
bite,11
sailor,11
clock,11
answers,11
miss,11
cheap,11
mention,11
burner,11
evenly,11
Day,11
reality,11
Sofie,11
yapping,11
closest,11
pulled,11
She,11
es,11
c'e6lis,11
Who,11
Hallowed,11
delivered,11
cupboard,11
numbers,11
count,11
frozen,11
cane,11
Exhibition,11
On,11
Of,11
rubs,11
distance,11
Farm,11
held,11
drag,11
dirt,11
yours,11
strangely,11
boring,11
licence,11
Paint,11
Not,11
ambulance,11
Anne,11
understanding,11
Grieg,11
Furniture,11
Did,11
stored,11
loose,11
rarely,11
watching,11
buys,11
swings,11
rule,11
breathes,11
sent,11
cover,11
rings,11
Latin,11
surprise,11
finds,11
Holy,11
Nynorsk,11
skirt,11
ad,11
express,11
eye,11
unity,11
dock,11
When,11
among,11
Nidaros,11
van,11
interested,10
terra,10
nail,10
finishes,10
realizes,10
c'e6lo,10
disappeared,10
pure,10
area,10
tua,10
threw,10
cash,10
agreed,10
match,10
lips,10
stupor,10
drawings,10
floating,10
faced,10
till,10
connection,10
bringing,10
logs,10
rush,10
unpack,10
dare,10
everywhere,10
exhausted,10
bends,10
regnum,10
presents,10
mad,10
drape,10
visitors,10
neat,10
pride,10
reads,10
dressed,10
throw,10
figure,10
stick,10
Adveniat,10
double,10
nomen,10
Sanctificetur,10
tables,10
ferry,10
hat,10
Let,10
Fiat,10
movements,10
voluntas,10
weeks,10
Your,10
serve,10
ugly,10
precisely,10
cheers,10
nightstand,10
seriously,10
dies,10
parking,10
admitted,10
Like,10
Why,10
proper,10
burlap,10
covers,10
heat,10
Okay,10
piss,10
Silje,10
passes,10
sides,10
below,10
daily,10
humanity,10
promise,10
likely,10
meaningless,10
wonder,10
awake,10
hour,10
reached,10
hangs,10
est,9
toast,9
mashed,9
confused,9
using,9
tin,9
Thanks,9
cook,9
dumplings,9
potato,9
everything'll,9
act,9
chessboard,9
trips,9
screams,9
whoever,9
pulling,9
costumes,9
birth,9
hidden,9
steadily,9
snuff,9
interview,9
opinion,9
grandparents,9
brick,9
draws,9
fingers,9
washed,9
foolishness,9
separate,9
Christie,9
Ridge,9
busy,9
wakes,9
sin,9
smells,9
common,9
Christian,9
page,9
chess,9
hammer,9
folded,9
grabs,9
icon,9
accepted,9
flash,9
apparently,9
This,9
belief,9
Procession,9
teachers,9
fun,9
awful,9
bunch,9
strictly,9
chews,9
nicer,9
oar,9
bookshelf,9
shines,9
slow,9
spring,9
imagined,9
Merry,9
bearings,9
Bridal,9
listening,9
thirsty,9
ing,9
cities,9
Give,9
happiness,9
rosaries,9
trespass,9
whose,9
low,9
planned,9
critic,9
Come,9
resting,9
pro,9
Gott,9
ist,9
surprised,9
writing,9
tuck,9
younger,9
Museum,9
hairband,9
shook,9
forehead,9
ice,9
bent,9
manages,9
yelled,9
temptation,9
bouquet,9
baked,9
trespasses,9
speaks,9
beings,9
dimitte,8
greatest,8
sticking,8
recognize,8
mess,8
corridor,8
cured,8
haircut,8
mouths,8
debita,8
sixteen,8
attached,8
chocolate,8
nowadays,8
libera,8
consider,8
cooking,8
spreads,8
tentationem,8
inducas,8
painters,8
laughing,8
traditional,8
ne,8
doors,8
nostris,8
Huysmann,8
debitoribus,8
undressed,8
slice,8
dimittimus,8
flies,8
nostrum,8
gradually,8
breath,8
pane,8
passenger,8
Arts,8
canister,8
stomach,8
priest,8
hide,8
afterwards,8
chosen,8
rhythm,8
Where,8
dangerous,8
nearness,8
pulse,8
cost,8
Spirit,8
vodka,8
furniture,8
East,8
hodie,8
missed,8
maid,8
form,8
partly,8
arranged,8
matches,8
da,8
Professor,8
lifeless,8
Sunday,8
Panem,8
Year,8
ich,8
pad,8
confirmation,8
fiddle,8
rear,8
weight,8
malo,8
pitcher,8
tui,8
tail,8
stillness,8
Testament,8
considered,8
lower,8
yells,8
Mater,8
satisfied,8
basin,8
raincoat,8
ventris,8
particular,8
fiddler,8
stacked,8
beautifully,8
cloud,8
clouds,8
drew,8
huge,8
hearing,8
photo,8
joy,8
sale,8
rock,8
caught,8
shoemaker,8
Me,8
backs,8
bands,8
overcoat,8
story,8
Hand,8
Second,8
breaks,8
lock,8
borrow,8
spending,8
marks,8
Group,8
tops,8
closeness,8
flowers,8
planning,8
enjoy,8
Christians,8
clever,8
footprints,8
Look,8
spoken,8
Festival,8
sight,8
Right,8
locked,8
songs,8
Northern,8
ears,8
jerking,8
attention,8
Qui,8
offer,8
guests,8
plastic,8
scrape,8
visiting,8
party,8
eight,8
please,8
agree,8
screaming,8
steer,8
Herald,8
cooked,7
oven,7
grave,7
grab,7
medicine,7
softly,7
reach,7
regretted,7
mud,7
apply,7
pillow,7
afford,7
entrance,7
skipped,7
biggest,7
slides,7
fog,7
packing,7
ill,7
telephone,7
prefer,7
sketches,7
belongs,7
sorrow,7
wave,7
boathook,7
Anyway,7
matchbox,7
practice,7
guitarist,7
song,7
crates,7
bass,7
transferred,7
hurts,7
Christe,7
peaceful,7
extra,7
altar,7
fucking,7
closes,7
Mary,7
quality,7
staying,7
beyond,7
string,7
Berge,7
track,7
owned,7
nagging,7
entered,7
Salve,7
Regina,7
ridiculous,7
slices,7
pushed,7
wordless,7
fly,7
newspapers,7
woke,7
higher,7
All,7
worn,7
carrots,7
dream,7
Prison,7
buried,7
salt,7
Dei,7
debut,7
sed,7
mercy,7
fuck,7
button,7
beam,7
heater,7
fender,7
weak,7
despair,7
turpentine,7
bucket,7
reaches,7
fist,7
headland,7
mentioned,7
O,7
pills,7
grateful,7
knives,7
grass,7
raised,7
hug,7
explain,7
mark,7
oh,7
homes,7
emphasizes,7
smiles,7
fried,7
blood,7
heading,7
rich,7
smart,7
whispers,7
carried,7
gate,7
imagining,7
signed,7
broken,7
mistake,7
languages,7
Artist,7
thirteen,7
Nice,7
choose,7
shivering,7
pointed,7
permission,7
stopping,7
fool,7
hops,7
handed,7
switch,7
pair,7
bathroom,7
teeth,7
Was,7
renters,7
scraping,7
worry,7
simply,7
barking,7
electric,7
hugs,7
dance,6
pointing,6
Shore,6
Amen,6
slippery,6
grow,6
misses,6
pines,6
practise,6
slush,6
current,6
tree,6
post,6
shelf,6
Wednesday,6
jump,6
bones,6
climb,6
similar,6
stern,6
twists,6
eats,6
Welcome,6
streets,6
individual,6
Shed,6
grip,6
uphill,6
Kleinheinrich,6
shadows,6
thousands,6
graduated,6
bright,6
reasonable,6
sucks,6
cheek,6
flesh,6
lunch,6
model,6
tracks,6
auditorium,6
ropes,6
praying,6
separated,6
changing,6
dishes,6
hora,6
pot,6
nunc,6
rolled,6
orchard,6
peccatoribus,6
vobis,6
created,6
Sancta,6
fructus,6
inner,6
blind,6
benedictus,6
forgotten,6
gulp,6
prayers,6
birthday,6
countryside,6
sleepy,6
female,6
folks,6
poems,6
boyfriend,6
stubble,6
avalanche,6
Trøndelag,6
image,6
signs,6
habit,6
opener,6
broke,6
accept,6
Monday,6
Hills,6
brother,6
wipers,6
carries,6
embarrassing,6
slightly,6
shameful,6
wanting,6
paradox,6
shrieks,6
plays,6
rocking,6
indeed,6
dried,6
businessman,6
clearer,6
Gratia,6
How,6
plena,6
juice,6
stretch,6
Dominus,6
basically,6
tecum,6
spoke,6
invisibly,6
Benedicta,6
tu,6
raining,6
Kyrie,6
mulieribus,6
fold,6
slipped,6
holm,6
Policeman,6
port,6
headlights,6
leads,6
moored,6
aunt,6
longing,6
list,6
pregnant,6
tugs,6
neighbours,6
painful,6
forks,6
sewing,6
study,6
freezing,6
landing,6
monk,6
unknown,6
anxious,6
drags,6
daughter,6
winding,6
recognized,6
As,6
advance,6
message,6
snows,6
total,6
stacks,6
poetry,6
boiling,6
twenty,6
mathematical,6
unbearable,6
wonderful,6
Mound,6
rundown,6
aptitude,6
boys,6
hell,6
incredible,6
shit,6
creation,6
ocean,6
fewer,6
pages,6
singing,6
resurrected,6
sixth,6
rolling,6
chose,6
bay,6
agreement,6
lady,6
wardrobe,6
contact,6
believed,6
Austria,6
unlock,6
Heaven,6
nurse,6
rules,6
snowsuit,6
classroom,6
sugar,6
shame,6
properly,6
ruined,6
crooked,6
shy,6
kissing,6
minister,6
Go,6
firewood,6
cap,6
fry,6
needing,6
deal,6
date,6
settled,6
decorative,6
sailing,6
holy,6
steering,6
invites,6
darling,6
Can,6
stare,5
